"","Address","CaseNumber","CrimeAgainst","Neighborhood","OccurDate","OccurTime","OffenseCategory","OffenseType","OpenDataLat","OpenDataLon","OpenDataX","OpenDataY","ReportDate","OffenseCount"
"557","NE HOLLADAY ST / NE 24TH AVE","22-172045","Society","Kerns","6/28/2022",39,"Weapon Law Violations","Weapons Law Violations",45.52995535,-122.641390817,7653398,686581,"6/28/2022",1
"558","NE IRVING ST / NE 12TH AVE","22-157083","Society","Kerns","6/12/2022",2357,"Weapon Law Violations","Weapons Law Violations",45.527944651,-122.653556144,7650262,685931,"6/12/2022",1
"559","NE KILLINGSWORTH ST / NE 36TH AVE","22-320657","Society","Concordia","12/2/2022",1715,"Weapon Law Violations","Weapons Law Violations",45.562750059,-122.626595196,7657503,698434,"12/2/2022",1
"560","NE KLICKITAT ST / NE 83RD AVE","22-239404","Society","Madison South","9/5/2022",1032,"Weapon Law Violations","Weapons Law Violations",45.546336665,-122.577750063,7669855,692126,"9/5/2022",1
"561","NE KLICKITAT ST / NE 108TH AVE","22-269868","Society","Parkrose Heights","10/7/2022",2037,"Weapon Law Violations","Weapons Law Violations",45.546786725,-122.551468891,7676590,692118,"10/7/2022",1
"562","NE MARTIN LUTHER KING JR BLVD / NE EVERETT ST","22-213552","Society","Kerns","8/9/2022",642,"Weapon Law Violations","Weapons Law Violations",45.525061694,-122.661706065,7648146,684936,"8/9/2022",1
"563","NE MARTIN LUTHER KING JR BLVD / NE RUSSELL ST","22-183950","Society","Eliot","7/10/2022",29,"Weapon Law Violations","Weapons Law Violations",45.541262102,-122.661604662,7648330,690840,"7/10/2022",1
"564","NE MARTIN LUTHER KING JR BLVD / NE SUMNER ST","22-143454","Society","King","5/30/2022",125,"Weapon Law Violations","Weapons Law Violations",45.560631917,-122.661471622,7648553,697899,"5/30/2022",1
"565","NE MARX ST / NE 122ND AVE","22-46484","Society","Argay","2/18/2022",1747,"Weapon Law Violations","Weapons Law Violations",45.559505148,-122.537771367,7680215,696665,"2/18/2022",1
"566","NE OREGON ST / NE 127TH AVE","22-94071","Society","Hazelwood","4/9/2022",6,"Weapon Law Violations","Weapons Law Violations",45.52813958,-122.533210658,7681095,685203,"4/9/2022",1
"567","NE PACIFIC ST / NE 99TH AVE","22-276003","Society","Hazelwood","10/14/2022",1013,"Weapon Law Violations","Weapons Law Violations",45.529477257,-122.561917428,7673753,685877,"10/14/2022",1
"568","NE PRESCOTT ST / NE 65TH AVE","22-176284","Society","Roseway","7/2/2022",308,"Weapon Law Violations","Weapons Law Violations",45.555449373,-122.596266564,7665199,695570,"7/2/2022",1
"569","NE PRESCOTT ST / NE 82ND AVE","22-260544","Society","Sumner","9/27/2022",1730,"Weapon Law Violations","Weapons Law Violations",45.555424111,-122.578617818,7669718,695444,"9/27/2022",1
"570","NE PRESCOTT ST / NE SANDY BLVD","22-7251","Society","Sumner","1/9/2022",521,"Weapon Law Violations","Weapons Law Violations",45.555691289,-122.570653084,7671760,695489,"1/9/2022",1
"571","NE PRESCOTT ST / NE SANDY BLVD","22-106916","Society","Sumner","4/22/2022",2005,"Weapon Law Violations","Weapons Law Violations",45.555691289,-122.570653084,7671760,695489,"4/22/2022",1
"572","NE RODNEY AVE / NE BEECH ST","22-148410","Society","Boise","6/3/2022",1934,"Weapon Law Violations","Weapons Law Violations",45.549536801,-122.664672823,7647625,693877,"6/3/2022",1
"573","NE RODNEY AVE / NE KNOTT ST","22-73167","Society","Eliot","3/18/2022",1818,"Weapon Law Violations","Weapons Law Violations",45.54188668,-122.664135082,7647688,691085,"3/18/2022",1
"574","NE SANDY BLVD / NE 100TH AVE","22-51091","Society","Parkrose","2/23/2022",1843,"Weapon Law Violations","Weapons Law Violations",45.5592969,-122.559775096,7674579,696732,"2/23/2022",1
"575","NE SANDY BLVD / NE 102ND AVE","22-300568","Society","Parkrose","11/10/2022",23,"Weapon Law Violations","Weapons Law Violations",45.559118893,-122.55776513,7675092,696654,"11/10/2022",1
"576","NE SANDY BLVD / NE 109TH AVE","22-210470","Society","Parkrose","8/5/2022",2329,"Weapon Law Violations","Weapons Law Violations",45.558483309,-122.550649844,7676908,696376,"8/6/2022",1
"577","NE SANDY BLVD / NE 118TH AVE","22-113210","Society","Parkrose","4/29/2022",845,"Weapon Law Violations","Weapons Law Violations",45.55762769,-122.54137887,7679274,696004,"4/29/2022",1
"578","NE SANDY BLVD / NE 125TH PL","22-302941","Society","Argay","11/12/2022",1930,"Weapon Law Violations","Weapons Law Violations",45.556453012,-122.533198057,7681358,695523,"11/12/2022",1
"579","NE SANDY BLVD / NE 148TH AVE","22-157864","Society","Wilkes","6/13/2022",1938,"Weapon Law Violations","Weapons Law Violations",45.552411127,-122.510302952,7687184,693903,"6/13/2022",1
"580","NE SISKIYOU ST / NE 126TH CT","22-288475","Society","Russell","10/28/2022",124,"Weapon Law Violations","Weapons Law Violations",45.544509172,-122.533426141,7681190,691171,"10/28/2022",1
"581","NW 2ND AVE / NW COUCH ST","22-83186","Society","Old Town/Chinatown","3/28/2022",1841,"Weapon Law Violations","Weapons Law Violations",45.523850469,-122.672393687,7645396,684568,"3/28/2022",1
"582","NW 2ND AVE / NW COUCH ST","22-315521","Society","Old Town/Chinatown","11/27/2022",203,"Weapon Law Violations","Weapons Law Violations",45.523850469,-122.672393687,7645396,684568,"11/27/2022",1
"583","NW 2ND AVE / NW DAVIS ST","22-303099","Society","Old Town/Chinatown","11/12/2022",2246,"Weapon Law Violations","Weapons Law Violations",45.524563381,-122.672417062,7645397,684828,"11/12/2022",1
"584","NW 2ND AVE / NW EVERETT ST","22-197867","Society","Old Town/Chinatown","7/24/2022",116,"Weapon Law Violations","Weapons Law Violations",45.52528148,-122.672456249,7645394,685090,"7/24/2022",1
"585","NW 3RD AVE / NW COUCH ST","22-53792","Society","Old Town/Chinatown","2/26/2022",1708,"Weapon Law Violations","Weapons Law Violations",45.523831293,-122.673407781,7645136,684568,"2/26/2022",1
"586","NW 3RD AVE / NW FLANDERS ST","22-28927","Society","Old Town/Chinatown","1/31/2022",1223,"Weapon Law Violations","Weapons Law Violations",45.525969877,-122.673485746,7645137,685348,"1/31/2022",1
"587","NW 3RD AVE / NW FLANDERS ST","22-285055","Society","Old Town/Chinatown","10/24/2022",733,"Weapon Law Violations","Weapons Law Violations",45.525969877,-122.673485746,7645137,685348,"10/24/2022",1
"588","NW 3RD AVE / NW GLISAN ST","22-121361","Society","Old Town/Chinatown","5/8/2022",400,"Weapon Law Violations","Weapons Law Violations",45.526800385,-122.673529251,7645134,685651,"5/8/2022",1
"589","NW 3RD AVE / W BURNSIDE ST","22-318933","Society","Old Town/Chinatown","11/30/2022",1941,"Weapon Law Violations","Weapons Law Violations",45.52312416,-122.673369003,7645139,684310,"11/30/2022",1
"590","NW 4TH AVE / NW DAVIS ST","22-209718","Society","Old Town/Chinatown","8/5/2022",346,"Weapon Law Violations","Weapons Law Violations",45.524525018,-122.674445275,7644877,684828,"8/5/2022",1
"591","NW 4TH AVE / NW DAVIS ST","22-276467","Society","Old Town/Chinatown","10/14/2022",2018,"Weapon Law Violations","Weapons Law Violations",45.524525018,-122.674445275,7644877,684828,"10/14/2022",1
"592","NW 5TH AVE / NW DAVIS ST","22-27705","Society","Old Town/Chinatown","1/29/2022",2350,"Weapon Law Violations","Weapons Law Violations",45.524505823,-122.67545938,7644617,684828,"1/30/2022",1
"593","NW 5TH AVE / NW HOYT ST","22-31704","Society","Old Town/Chinatown","2/3/2022",1016,"Weapon Law Violations","Weapons Law Violations",45.527357242,-122.675564739,7644618,685868,"2/3/2022",1
"594","NW 5TH AVE / NW HOYT ST","22-84884","Society","Old Town/Chinatown","3/30/2022",1000,"Weapon Law Violations","Weapons Law Violations",45.527357242,-122.675564739,7644618,685868,"3/30/2022",1
"595","NW 6TH AVE / NW HOYT ST","22-44897","Society","Old Town/Chinatown","2/17/2022",700,"Weapon Law Violations","Weapons Law Violations",45.527340779,-122.676578999,7644358,685869,"2/17/2022",1
"596","NW 10TH AVE / NW EVERETT ST","22-132336","Society","Pearl","5/19/2022",923,"Weapon Law Violations","Weapons Law Violations",45.52511619,-122.681181555,7643157,685090,"5/19/2022",1
"597","NW 10TH AVE / W BURNSIDE ST","22-146616","Society","Pearl","6/1/2022",2256,"Weapon Law Violations","Weapons Law Violations",45.522980129,-122.681115108,7643153,684311,"6/1/2022",1
"598","NW 16TH AVE / NW KEARNEY ST","22-227308","Society","Northwest","8/23/2022",1523,"Weapon Law Violations","Weapons Law Violations",45.529282641,-122.687450726,7641592,686652,"8/23/2022",1
"599","NW 18TH AVE / NW COUCH ST","22-334831","Society","Northwest","12/18/2022",1854,"Weapon Law Violations","Weapons Law Violations",45.523541648,-122.689243584,7641076,684572,"12/18/2022",1
"600","NW 23RD AVE / NW FLANDERS ST","22-1324","Society","Northwest","1/2/2022",1537,"Weapon Law Violations","Weapons Law Violations",45.525511449,-122.698449421,7638737,685354,"1/2/2022",1
"601","NW 24TH AVE / NW WESTOVER RD","22-266790","Society","Northwest","10/1/2022",2330,"Weapon Law Violations","Weapons Law Violations",45.525435439,-122.700413755,7638233,685340,"10/4/2022",1
"602","NW BROADWAY / NW COUCH ST","22-260917","Society","Old Town/Chinatown","9/28/2022",110,"Weapon Law Violations","Weapons Law Violations",45.523757238,-122.677464256,7644096,684569,"9/28/2022",1
"603","NW BROADWAY / NW EVERETT ST","22-151835","Society","Old Town/Chinatown","6/7/2022",941,"Weapon Law Violations","Weapons Law Violations",45.525182984,-122.677515033,7644097,685089,"6/7/2022",1
"604","NW COUCH ST / NW 6TH AVE","22-72596","Society","Old Town/Chinatown","3/18/2022",527,"Weapon Law Violations","Weapons Law Violations",45.523776451,-122.676450164,7644356,684569,"3/18/2022",1
"605","NW COUCH ST / NW 11TH AVE","22-236912","Society","Pearl","9/2/2022",1724,"Weapon Law Violations","Weapons Law Violations",45.523674007,-122.682140979,7642897,684571,"9/2/2022",1
"606","NW DAVIS ST / NW BROADWAY","22-279728","Society","Old Town/Chinatown","10/18/2022",837,"Weapon Law Violations","Weapons Law Violations",45.524470075,-122.677491594,7644096,684829,"10/18/2022",1
"607","NW DAVIS ST / NW BROADWAY","22-283130","Society","Old Town/Chinatown","10/22/2022",100,"Weapon Law Violations","Weapons Law Violations",45.524470075,-122.677491594,7644096,684829,"10/22/2022",1
"608","NW EVERETT ST / NW 3RD AVE","22-114662","Society","Old Town/Chinatown","4/30/2022",2200,"Weapon Law Violations","Weapons Law Violations",45.525257041,-122.673458457,7645137,685088,"4/30/2022",1
"609","NW FLANDERS ST / NW 2ND AVE","22-18823","Society","Old Town/Chinatown","1/21/2022",4,"Weapon Law Violations","Weapons Law Violations",45.525989055,-122.672471614,7645397,685348,"1/21/2022",1
"610","NW FLANDERS ST / NW BROADWAY","22-3731","Society","Old Town/Chinatown","1/5/2022",1220,"Weapon Law Violations","Weapons Law Violations",45.52589582,-122.677542373,7644097,685349,"1/5/2022",1
"611","NW GLISAN ST / NW 2ND AVE","22-111566","Society","Old Town/Chinatown","4/27/2022",1434,"Weapon Law Violations","Weapons Law Violations",45.52670167,-122.672510592,7645394,685608,"4/27/2022",1
"612","NW GLISAN ST / NW 6TH AVE","22-126237","Society","Old Town/Chinatown","5/13/2022",826,"Weapon Law Violations","Weapons Law Violations",45.526630759,-122.676547876,7644359,685610,"5/13/2022",1
"613","NW GLISAN ST / NW 6TH AVE","22-268213","Society","Old Town/Chinatown","10/5/2022",2208,"Weapon Law Violations","Weapons Law Violations",45.526630759,-122.676547876,7644359,685610,"10/5/2022",1
"614","NW GLISAN ST / NW PARK AVE","22-9578","Society","Pearl","1/11/2022",1409,"Weapon Law Violations","Weapons Law Violations",45.526577674,-122.679204042,7643678,685609,"1/11/2022",1
"615","NW HOYT ST / NW 9TH AVE","22-275589","Society","Pearl","10/13/2022",2208,"Weapon Law Violations","Weapons Law Violations",45.527274014,-122.680245662,7643418,685870,"10/13/2022",1
"616","NW IRVING ST / NW 5TH AVE","22-202266","Society","Old Town/Chinatown","7/28/2022",1120,"Weapon Law Violations","Weapons Law Violations",45.528069856,-122.675603757,7644615,686128,"7/28/2022",1
"617","NW RALEIGH ST / NW 20TH AVE","22-334407","Society","Northwest","12/18/2022",1133,"Weapon Law Violations","Weapons Law Violations",45.534179159,-122.692683272,7640300,688473,"12/18/2022",1
"618","NW STATION WAY / NW MARSHALL ST","22-100035","Society","Pearl","4/15/2022",1250,"Weapon Law Violations","Weapons Law Violations",45.531065037,-122.678982025,7643779,687243,"4/15/2022",1
"619","NW THURMAN ST / NW 21ST AVE","22-218618","Society","Northwest","8/14/2022",1225,"Weapon Law Violations","Weapons Law Violations",45.535568914,-122.694763141,7639781,688994,"8/14/2022",1
"620","NW VAUGHN ST / NW 23RD AVE","22-217825","Society","Northwest","8/13/2022",1254,"Weapon Law Violations","Weapons Law Violations",45.536917097,-122.698871644,7638742,689514,"8/13/2022",1
"621","NW VAUGHN ST / NW 23RD AVE","22-220542","Society","Northwest","8/16/2022",1137,"Weapon Law Violations","Weapons Law Violations",45.536917097,-122.698871644,7638742,689514,"8/16/2022",1
"622","S MACADAM AVE / S PENDLETON ST","22-123149","Society","South Portland","5/9/2022",2337,"Weapon Law Violations","Weapons Law Violations",45.481112811,-122.673372862,7644726,668998,"5/9/2022",1
"623","S NEBRASKA ST / S MACADAM AVE","22-178883","Society","South Portland","7/4/2022",2310,"Weapon Law Violations","Weapons Law Violations",45.477243557,-122.672101677,7645014,667579,"7/5/2022",1
"624","SB I205 BRG AT / MIDSPAN","22-53783","Society","","2/26/2022",1803,"Weapon Law Violations","Weapons Law Violations",45.583673814,-122.543894804,7678870,705514,"2/26/2022",1
"625","SB I205 FWY AT / NE GLISAN ST","22-235561","Society","Montavilla","9/1/2022",850,"Weapon Law Violations","Weapons Law Violations",45.526348986,-122.565465037,7672815,684760,"9/1/2022",1
"626","SB I205 FWY AT / NE KILLINGSWORTH ST","22-131771","Society","","5/18/2022",1915,"Weapon Law Violations","Weapons Law Violations",45.560979727,-122.563542598,7673630,697370,"5/18/2022",1
"627","SB I405 FWY AT / SW 4TH AVE","22-10890","Society","Downtown","1/12/2022",1943,"Weapon Law Violations","Weapons Law Violations",45.506295242,-122.682156103,7642722,678237,"1/12/2022",1
"628","SE 6TH AVE / SE ASH ST","22-221475","Society","Buckman West","8/17/2022",1052,"Weapon Law Violations","Weapons Law Violations",45.521502465,-122.659701016,7648625,683625,"8/17/2022",1
"629","SE 6TH AVE / SE WASHINGTON ST","22-201134","Society","Buckman West","7/27/2022",839,"Weapon Law Violations","Weapons Law Violations",45.518648681,-122.659721266,7648592,682585,"7/27/2022",1
"630","SE 8TH AVE / SE TAYLOR ST","22-325648","Society","Buckman West","12/8/2022",1512,"Weapon Law Violations","Weapons Law Violations",45.515070219,-122.657715839,7649071,681267,"12/8/2022",1
"631","SE 16TH AVE / SE SCHILLER ST","22-279894","Society","Brooklyn","10/18/2022",1321,"Weapon Law Violations","Weapons Law Violations",45.487556776,-122.649372761,7650942,671182,"10/18/2022",1
"632","SE 28TH AVE / SE RAYMOND ST","22-233770","Society","Reed","8/30/2022",1238,"Weapon Law Violations","Weapons Law Violations",45.487073331,-122.637496583,7653982,670925,"8/30/2022",1
"633","SE 37TH AVE / SE OAK ST","22-110229","Society","Laurelhurst","4/26/2022",1404,"Weapon Law Violations","Weapons Law Violations",45.520287315,-122.625847865,7657287,682952,"4/26/2022",1
"634","SE 44TH AVE / SE HOLGATE BLVD","22-327094","Society","Creston-Kenilworth","12/10/2022",458,"Weapon Law Violations","Weapons Law Violations",45.490290626,-122.616814553,7659315,671958,"12/10/2022",1
"635","SE 44TH AVE / SE WOODSTOCK BLVD","22-319115","Society","Woodstock","12/1/2022",39,"Weapon Law Violations","Weapons Law Violations",45.479180436,-122.617473177,7659040,667913,"12/1/2022",1
"636","SE 53RD AVE / SE LONG ST","22-264468","Society","Woodstock","10/1/2022",2114,"Weapon Law Violations","Weapons Law Violations",45.489100034,-122.607857045,7661600,671464,"10/1/2022",1
"637","SE 57TH AVE / SE FRANKLIN ST","22-194741","Society","South Tabor","7/20/2022",2016,"Weapon Law Violations","Weapons Law Violations",45.498903804,-122.604073673,7662663,675012,"7/20/2022",1
"638","SE 62ND AVE / SE FRANCIS ST","22-32540","Society","Foster-Powell","2/4/2022",557,"Weapon Law Violations","Weapons Law Violations",45.494478455,-122.599419624,7663814,673368,"2/4/2022",1
"639","SE 62ND AVE / SE KNAPP ST","22-107162","Society","Brentwood-Darlington","4/23/2022",101,"Weapon Law Violations","Weapons Law Violations",45.470013295,-122.599580397,7663541,664452,"4/23/2022",1
"640","SE 70TH AVE / SE WOODWARD ST","22-304873","Society","South Tabor","11/15/2022",48,"Weapon Law Violations","Weapons Law Violations",45.501427319,-122.591639279,7665874,675849,"11/15/2022",1
"641","SE 76TH AVE / SE HARRISON ST","22-315363","Society","Montavilla","11/26/2022",2122,"Weapon Law Violations","Weapons Law Violations",45.508671028,-122.585268697,7667575,678447,"11/26/2022",1
"642","SE 76TH AVE / SE OGDEN ST","22-206202","Society","Brentwood-Darlington","8/1/2022",1437,"Weapon Law Violations","Weapons Law Violations",45.470988916,-122.585492622,7667163,664714,"8/1/2022",1
"643","SE 77TH AVE / SE BYBEE BLVD","22-264480","Society","Brentwood-Darlington","10/1/2022",2141,"Weapon Law Violations","Weapons Law Violations",45.47236288,-122.584014423,7667555,665205,"10/1/2022",1
"644","SE 82ND AVE / SE ALDER ST","22-228957","Society","Montavilla","8/25/2022",917,"Weapon Law Violations","Weapons Law Violations",45.517652229,-122.57898353,7669270,681679,"8/25/2022",1
"645","SE 82ND AVE / SE COOPER ST","22-6253","Society","Brentwood-Darlington","1/8/2022",112,"Weapon Law Violations","Weapons Law Violations",45.473522553,-122.579069345,7668834,665595,"1/8/2022",1
"646","SE 82ND AVE / SE DUKE ST","22-209374","Society","Lents","8/4/2022",1827,"Weapon Law Violations","Weapons Law Violations",45.475865676,-122.579065377,7668857,666449,"8/4/2022",1
"647","SE 82ND AVE / SE INSLEY ST","22-108324","Society","Lents","4/24/2022",700,"Weapon Law Violations","Weapons Law Violations",45.483536415,-122.578936527,7668962,669244,"4/24/2022",1
"648","SE 82ND AVE / SE MILL ST","22-107960","Society","Montavilla","4/23/2022",2101,"Weapon Law Violations","Weapons Law Violations",45.510091052,-122.578671617,7669279,678921,"4/23/2022",1
"649","SE 82ND AVE / SE POWELL BLVD","22-276601","Society","South Tabor","10/15/2022",5,"Weapon Law Violations","Weapons Law Violations",45.497414849,-122.578714915,7669149,674301,"10/15/2022",1
"650","SE 84TH AVE / SE MORRISON ST","22-308315","Society","Montavilla","11/18/2022",1638,"Weapon Law Violations","Weapons Law Violations",45.516898564,-122.577117818,7669741,681392,"11/18/2022",1
"651","SE 92ND AVE / SE FOSTER RD","22-174269","Society","Lents","6/30/2022",337,"Weapon Law Violations","Weapons Law Violations",45.479816025,-122.568609619,7671575,667820,"6/30/2022",1
"652","SE 92ND AVE / SE HOLGATE BLVD","22-5462","Society","Lents","1/7/2022",427,"Weapon Law Violations","Weapons Law Violations",45.490022279,-122.568606771,7671671,671540,"1/7/2022",1
"653","SE 92ND AVE / SE HOLGATE BLVD","22-104182","Society","Lents","4/19/2022",2016,"Weapon Law Violations","Weapons Law Violations",45.490022279,-122.568606771,7671671,671540,"4/19/2022",1
"654","SE 92ND AVE / SE SALMON ST","22-289997","Society","Montavilla","10/29/2022",1658,"Weapon Law Violations","Weapons Law Violations",45.5145213,-122.569132372,7671765,680473,"10/29/2022",1
"655","SE 96TH DR / SE DIVISION ST","22-39470","Society","Powellhurst-Gilbert","2/11/2022",1335,"Weapon Law Violations","Weapons Law Violations",45.50437455,-122.563237903,7673181,676736,"2/11/2022",1
"656","SE 99TH AVE / SE OAK ST","22-217478","Society","Hazelwood","8/13/2022",303,"Weapon Law Violations","Weapons Law Violations",45.519761149,-122.56228662,7673568,682338,"8/13/2022",1
"657","SE 99TH AVE / SE STARK ST","22-110918","Society","Hazelwood","4/26/2022",2350,"Weapon Law Violations","Weapons Law Violations",45.51905581,-122.56230003,7673558,682081,"4/27/2022",1
"658","SE 99TH AVE / SE WASHINGTON ST","22-15717","Society","Hazelwood","1/17/2022",2351,"Weapon Law Violations","Weapons Law Violations",45.518323124,-122.562308544,7673549,681814,"1/18/2022",1
"659","SE 100TH AVE / SE LONG ST","22-240311","Society","Lents","9/6/2022",842,"Weapon Law Violations","Weapons Law Violations",45.488023783,-122.560888855,7673631,670761,"9/6/2022",1
"660","SE 100TH AVE / SE MAIN ST","22-330732","Society","Hazelwood","12/14/2022",950,"Weapon Law Violations","Weapons Law Violations",45.513994372,-122.560898682,7673870,680227,"12/14/2022",1
"661","SE 101ST AVE / SE DIVISION ST","22-100695","Society","Hazelwood","4/16/2022",322,"Weapon Law Violations","Weapons Law Violations",45.504330792,-122.55956091,7674123,676696,"4/16/2022",1
"662","SE 101ST AVE / SE DIVISION ST","22-152335","Society","Hazelwood","6/7/2022",1954,"Weapon Law Violations","Weapons Law Violations",45.504330792,-122.55956091,7674123,676696,"6/7/2022",1
"663","SE 102ND AVE / SE ANKENY ST","22-209494","Society","Hazelwood","8/4/2022",2119,"Weapon Law Violations","Weapons Law Violations",45.521711584,-122.558321867,7674602,683023,"8/4/2022",1
"664","SE 102ND AVE / SE WASHINGTON ST","22-8676","Society","Mill Park","1/10/2022",1809,"Weapon Law Violations","Weapons Law Violations",45.518340478,-122.558433829,7674542,681795,"1/10/2022",1
"665","SE 102ND AVE / SE WOODSTOCK BLVD","22-123497","Society","Lents","5/10/2022",1121,"Weapon Law Violations","Weapons Law Violations",45.476129682,-122.558628509,7674100,666411,"5/10/2022",1
"666","SE 104TH AVE / SE BUSH ST","22-143141","Society","Lents","5/29/2022",1925,"Weapon Law Violations","Weapons Law Violations",45.49491542,-122.556005087,7674947,673241,"5/29/2022",1
"667","SE 107TH AVE / SE DIVISION ST","22-203503","Society","Powellhurst-Gilbert","7/29/2022",1800,"Weapon Law Violations","Weapons Law Violations",45.504202688,-122.553383794,7675705,676609,"7/29/2022",1
"668","SE 115TH AVE / SE DIVISION ST","22-267441","Society","Powellhurst-Gilbert","10/5/2022",102,"Weapon Law Violations","Weapons Law Violations",45.504136294,-122.545418076,7677746,676533,"10/5/2022",1
"669","SE 115TH AVE / SE DIVISION ST","22-336630","Society","Powellhurst-Gilbert","12/20/2022",1822,"Weapon Law Violations","Weapons Law Violations",45.504136294,-122.545418076,7677746,676533,"12/20/2022",1
"670","SE 119TH AVE / SE DIVISION ST","22-219361","Society","Powellhurst-Gilbert","8/15/2022",810,"Weapon Law Violations","Weapons Law Violations",45.504082049,-122.540909701,7678901,676484,"8/15/2022",1
"671","SE 122ND AVE / SE HOLGATE BLVD","22-34390","Society","Powellhurst-Gilbert","2/6/2022",420,"Weapon Law Violations","Weapons Law Violations",45.489628115,-122.53771071,7679588,671195,"2/6/2022",1
"672","SE 122ND AVE / SE MARKET ST","22-275537","Society","Mill Park","10/13/2022",2124,"Weapon Law Violations","Weapons Law Violations",45.511544363,-122.537673726,7679799,679183,"10/13/2022",1
"673","SE 122ND AVE / SE SHERMAN ST","22-94088","Society","Mill Park","4/8/2022",2332,"Weapon Law Violations","Weapons Law Violations",45.506010667,-122.537670284,7679749,677166,"4/8/2022",1
"674","SE 126TH AVE / SE STARK ST","22-48304","Society","Hazelwood","2/20/2022",2135,"Weapon Law Violations","Weapons Law Violations",45.519046327,-122.533895853,7680836,681893,"2/20/2022",1
"675","SE 126TH AVE / SE STARK ST","22-249214","Society","Hazelwood","9/15/2022",1849,"Weapon Law Violations","Weapons Law Violations",45.519046327,-122.533895853,7680836,681893,"9/15/2022",1
"676","SE 126TH AVE / SE STARK ST","22-342964","Society","Hazelwood","12/28/2022",1441,"Weapon Law Violations","Weapons Law Violations",45.519046327,-122.533895853,7680836,681893,"12/28/2022",1
"677","SE 127TH AVE / E BURNSIDE ST","22-110059","Society","Hazelwood","4/26/2022",50,"Weapon Law Violations","Weapons Law Violations",45.522392399,-122.532559927,7681209,683104,"4/26/2022",1
"678","SE 130TH AVE / SE BUSH ST","22-47293","Society","Powellhurst-Gilbert","2/19/2022",1522,"Weapon Law Violations","Weapons Law Violations",45.494480708,-122.530008668,7681607,672914,"2/19/2022",1
"679","SE 130TH AVE / SE SHERMAN ST","22-191561","Society","Hazelwood","7/17/2022",1751,"Weapon Law Violations","Weapons Law Violations",45.50587297,-122.529951535,7681726,677066,"7/17/2022",1
"680","SE 130TH AVE / SE SHERMAN ST","22-206296","Society","Hazelwood","8/1/2022",1722,"Weapon Law Violations","Weapons Law Violations",45.50587297,-122.529951535,7681726,677066,"8/1/2022",1
"681","SE 136TH AVE / SE HOLGATE BLVD","22-26904","Society","Powellhurst-Gilbert","1/29/2022",333,"Weapon Law Violations","Weapons Law Violations",45.488712153,-122.523569413,7683205,670770,"1/29/2022",1
"682","SE 136TH AVE / SE HOLGATE BLVD","22-29509","Society","Powellhurst-Gilbert","2/1/2022",319,"Weapon Law Violations","Weapons Law Violations",45.488712153,-122.523569413,7683205,670770,"2/1/2022",1
"683","SE 136TH AVE / SE POWELL BLVD","22-86991","Society","Powellhurst-Gilbert","4/1/2022",1636,"Weapon Law Violations","Weapons Law Violations",45.497856809,-122.523547966,7683294,674103,"4/1/2022",1
"684","SE 136TH AVE / SE POWELL BLVD","22-263841","Society","Powellhurst-Gilbert","10/1/2022",232,"Weapon Law Violations","Weapons Law Violations",45.497856809,-122.523547966,7683294,674103,"10/1/2022",1
"685","SE 139TH AVE / SE OAK CT","22-99721","Society","Hazelwood","4/15/2022",431,"Weapon Law Violations","Weapons Law Violations",45.519987269,-122.520995887,7684150,682153,"4/15/2022",1
"686","SE 143RD AVE / SE DIVISION ST","22-204572","Society","Centennial","7/30/2022",2218,"Weapon Law Violations","Weapons Law Violations",45.50419389,-122.515619303,7685384,676362,"7/30/2022",1
"687","SE 143RD AVE / SE POWELL BLVD","22-53174","Society","Centennial","2/26/2022",141,"Weapon Law Violations","Weapons Law Violations",45.499101573,-122.516417831,7685133,674511,"2/26/2022",1
"688","SE 150TH AVE / SE TIBBETTS ST","22-620","Society","Centennial","1/1/2022",1736,"Weapon Law Violations","Weapons Law Violations",45.500073878,-122.508996864,7687044,674818,"1/1/2022",1
"689","SE 151ST AVE / E BURNSIDE ST","22-78449","Society","Glenfair","3/23/2022",2304,"Weapon Law Violations","Weapons Law Violations",45.522194577,-122.508077885,7687480,682875,"3/24/2022",1
"690","SE 152ND AVE / SE LINCOLN ST","22-74412","Society","Centennial","3/20/2022",5,"Weapon Law Violations","Weapons Law Violations",45.508108895,-122.507002378,7687628,677734,"3/20/2022",1
"691","SE 162ND AVE / SE SHERMAN ST","22-149472","Society","Centennial","6/4/2022",2106,"Weapon Law Violations","Weapons Law Violations",45.506097348,-122.496642377,7690265,676935,"6/4/2022",1
"692","SE ANKENY ST / SE 6TH AVE","22-30861","Society","Buckman West","2/2/2022",1208,"Weapon Law Violations","Weapons Law Violations",45.522215892,-122.659696929,7648633,683885,"2/2/2022",1
"693","SE ANKENY ST / SE 119TH AVE","22-290231","Society","Hazelwood","10/29/2022",2132,"Weapon Law Violations","Weapons Law Violations",45.521768502,-122.540362848,7679204,682927,"10/29/2022",1
"694","SE BOISE ST / SE 115TH AVE","22-53","Society","Powellhurst-Gilbert","1/1/2022",118,"Weapon Law Violations","Weapons Law Violations",45.491555354,-122.544586734,7677843,671942,"1/1/2022",1
"695","SE BUSH ST / SE 125TH AVE","22-253343","Society","Powellhurst-Gilbert","9/20/2022",53,"Weapon Law Violations","Weapons Law Violations",45.49445863,-122.534357482,7680492,672934,"9/20/2022",1
