"","Address","CaseNumber","CrimeAgainst","Neighborhood","OccurDate","OccurTime","OffenseCategory","OffenseType","OpenDataLat","OpenDataLon","OpenDataX","OpenDataY","ReportDate","OffenseCount"
"2736","7000 BLOCK OF NE 11TH AVE","22-141452","Person","Woodlawn","5/28/2022",20,"Assault Offenses","Aggravated Assault",45.574053636,-122.653724448,7650667,702738,"5/28/2022",1
"2737","7000 BLOCK OF NE 11TH AVE","22-295166","Person","Woodlawn","11/4/2022",114,"Assault Offenses","Aggravated Assault",45.574053234,-122.653599421,7650699,702737,"11/4/2022",5
"2738","7000 BLOCK OF NE 47TH AVE","22-116737","Person","Cully","5/3/2022",258,"Assault Offenses","Simple Assault",45.574118973,-122.613973439,7660843,702493,"5/3/2022",1
"2739","7000 BLOCK OF NE SANDY BLVD","22-232256","Person","Roseway","8/28/2022",2212,"Assault Offenses","Simple Assault",45.54760329,-122.590662439,7666560,692673,"8/28/2022",1
"2740","7000 BLOCK OF SE 116TH AVE","22-257797","Person","Pleasant Valley","9/24/2022",1852,"Assault Offenses","Aggravated Assault",45.471801353,-122.543981336,7677816,664738,"9/24/2022",1
"2741","7000 BLOCK OF SW 53RD AVE","22-147056","Person","Maplewood","6/2/2022",1050,"Assault Offenses","Aggravated Assault",45.473795402,-122.731578105,7629729,666738,"6/2/2022",1
"2742","7100 BLOCK OF N AMHERST ST","22-100517","Person","Cathedral Park","4/16/2022",41,"Assault Offenses","Simple Assault",45.583358084,-122.742551056,7628024,706748,"4/16/2022",1
"2743","7100 BLOCK OF N DELAWARE AVE","22-46575","Person","Arbor Lodge","2/18/2022",1600,"Assault Offenses","Intimidation",45.574898206,-122.692518763,7640745,703313,"2/18/2022",1
"2744","7100 BLOCK OF N IDA AVE","22-127209","Person","Cathedral Park","5/4/2022",2315,"Assault Offenses","Simple Assault",45.583918681,-122.739970888,7628690,706934,"5/14/2022",1
"2745","7100 BLOCK OF N MARINE DR","22-234887","Person","St Johns","8/24/2022",2015,"Assault Offenses","Simple Assault",45.631578648,-122.747720882,7627190,724360,"8/31/2022",1
"2746","7100 BLOCK OF S MACADAM AVE","22-235702","Person","South Portland","9/1/2022",950,"Assault Offenses","Intimidation",45.472864103,-122.671548217,7645113,665979,"9/1/2022",1
"2747","7100 BLOCK OF SE 118TH DR","22-216550","Person","Pleasant Valley","8/12/2022",639,"Assault Offenses","Aggravated Assault",45.471176153,-122.54010624,7678804,664485,"8/12/2022",1
"2748","7100 BLOCK OF SE POWELL BLVD","22-345104","Person","South Tabor","12/30/2022",2358,"Assault Offenses","Simple Assault",45.497482383,-122.589508273,7666383,674397,"12/30/2022",1
"2749","7100 BLOCK OF SW GARDEN HOME RD","22-121","Person","Ashcreek","1/1/2022",317,"Assault Offenses","Simple Assault",45.465750286,-122.750431108,7624813,663940,"1/1/2022",2
"2750","7200 BLOCK OF N CURTIS AVE","22-137222","Person","Arbor Lodge","5/24/2022",1005,"Assault Offenses","Intimidation",45.575557138,-122.698244213,7639286,703593,"5/24/2022",2
"2751","7200 BLOCK OF N MARINE DR","22-3247","Person","St Johns","1/3/2022",800,"Assault Offenses","Intimidation",45.632078036,-122.748421159,7627016,724547,"1/4/2022",1
"2752","7200 BLOCK OF N MARINE DR","22-77294","Person","St Johns","3/22/2022",2130,"Assault Offenses","Aggravated Assault",45.632078036,-122.748421159,7627016,724547,"3/22/2022",1
"2753","7200 BLOCK OF N PHILADELPHIA AVE","22-201937","Person","Cathedral Park","7/28/2022",148,"Assault Offenses","Aggravated Assault",45.589338461,-122.755925547,7624662,709023,"7/28/2022",1
"2754","7200 BLOCK OF N RICHMOND AVE","22-202690","Person","Cathedral Park","7/28/2022",2102,"Assault Offenses","Aggravated Assault",45.588043215,-122.751735758,7625721,708521,"7/28/2022",1
"2755","7200 BLOCK OF SE 76TH AVE","22-164785","Person","Brentwood-Darlington","6/20/2022",1251,"Assault Offenses","Simple Assault",45.470754588,-122.585554212,7667145,664629,"6/20/2022",1
"2756","7200 BLOCK OF SE 83RD AVE","22-101642","Person","Lents","4/17/2022",526,"Assault Offenses","Simple Assault",45.470744952,-122.578066967,7669065,664576,"4/17/2022",1
"2757","7200 BLOCK OF SE FOSTER RD","22-244139","Person","Mt Scott-Arleta","9/10/2022",808,"Assault Offenses","Intimidation",45.486239473,-122.588579929,7666515,670293,"9/10/2022",1
"2758","7200 BLOCK OF SE MILWAUKIE AVE","22-21500","Person","Sellwood-Moreland","1/23/2022",1522,"Assault Offenses","Aggravated Assault",45.472110181,-122.648476579,7651022,665546,"1/23/2022",1
"2759","7200 BLOCK OF SE MILWAUKIE AVE","22-298015","Person","Sellwood-Moreland","11/7/2022",324,"Assault Offenses","Intimidation",45.472110181,-122.648476579,7651022,665546,"11/7/2022",1
"2760","7200 BLOCK OF SE WOODSTOCK BLVD","22-113943","Person","Mt Scott-Arleta","4/30/2022",33,"Assault Offenses","Aggravated Assault",45.479589502,-122.588850306,7666383,667871,"4/30/2022",2
"2761","7200 BLOCK OF SW 3RD AVE","22-263349","Person","Hillsdale","9/30/2022",1546,"Assault Offenses","Simple Assault",45.472051561,-122.681410537,7642576,665751,"9/30/2022",1
"2762","7200 BLOCK OF SW GARDEN HOME RD","22-94348","Person","Ashcreek","4/9/2022",810,"Assault Offenses","Intimidation",45.465750853,-122.75110181,7624641,663945,"4/9/2022",1
"2763","7300 BLOCK OF N BURRAGE AVE","22-232461","Person","Arbor Lodge","8/29/2022",200,"Assault Offenses","Aggravated Assault",45.576190442,-122.694533839,7640242,703798,"8/29/2022",1
"2764","7300 BLOCK OF N CHASE AVE","22-193964","Person","Arbor Lodge","7/20/2022",230,"Assault Offenses","Simple Assault",45.576230951,-122.704896303,7637590,703885,"7/20/2022",1
"2765","7300 BLOCK OF N CHAUTAUQUA BLVD","22-264385","Person","Arbor Lodge","10/1/2022",1916,"Assault Offenses","Simple Assault",45.576039095,-122.707889282,7636822,703836,"10/1/2022",1
"2766","7300 BLOCK OF N ST LOUIS AVE","22-11608","Person","St Johns","1/13/2022",1334,"Assault Offenses","Simple Assault",45.592663212,-122.757914131,7624187,710249,"1/13/2022",1
"2767","7300 BLOCK OF N ST LOUIS AVE","22-149505","Person","St Johns","6/4/2022",2131,"Assault Offenses","Simple Assault",45.592663212,-122.757914131,7624187,710249,"6/4/2022",1
"2768","7300 BLOCK OF NE SANDY BLVD","22-21725","Person","Roseway","1/23/2022",2024,"Assault Offenses","Simple Assault",45.548976927,-122.587390052,7667411,693152,"1/23/2022",1
"2769","7300 BLOCK OF NE SANDY BLVD","22-282237","Person","Roseway","10/21/2022",7,"Assault Offenses","Simple Assault",45.548901221,-122.587328695,7667426,693124,"10/21/2022",1
"2770","7300 BLOCK OF SE 83RD AVE","22-151894","Person","Lents","6/7/2022",1115,"Assault Offenses","Simple Assault",45.470003756,-122.577938482,7669091,664305,"6/7/2022",1
"2771","7300 BLOCK OF SE CLATSOP ST","22-304280","Person","Brentwood-Darlington","8/16/2021",1500,"Assault Offenses","Aggravated Assault",45.461561187,-122.587790104,7666485,661293,"11/14/2022",1
"2772","7300 BLOCK OF SE FLAVEL ST","22-326188","Person","Brentwood-Darlington","12/7/2022",2200,"Assault Offenses","Aggravated Assault",45.46861005,-122.587764396,7666558,663862,"12/9/2022",1
"2773","7300 BLOCK OF SE POWELL BLVD","22-191909","Person","South Tabor","7/18/2022",133,"Assault Offenses","Aggravated Assault",45.497476633,-122.58756133,7666882,674382,"7/18/2022",1
"2774","7300 BLOCK OF SE WOODSTOCK BLVD","22-271943","Person","Mt Scott-Arleta","10/10/2022",49,"Assault Offenses","Simple Assault",45.479646738,-122.587362595,7666765,667882,"10/10/2022",1
"2775","7300 BLOCK OF SW 26TH AVE","22-52520","Person","Multnomah","2/25/2022",430,"Assault Offenses","Intimidation",45.47109768,-122.703628874,7636869,665558,"2/25/2022",1
"2776","7300 BLOCK OF SW GARDEN HOME RD","22-215902","Person","Ashcreek","8/10/2022",213,"Assault Offenses","Simple Assault",45.465663608,-122.751772932,7624468,663918,"8/10/2022",3
"2777","7400 BLOCK OF N DENVER AVE","22-198342","Person","Arbor Lodge","7/24/2022",1628,"Assault Offenses","Simple Assault",45.576906583,-122.687185397,7642130,704008,"7/24/2022",2
"2778","7400 BLOCK OF N INTERSTATE AVE","22-7864","Person","Arbor Lodge","1/8/2022",1630,"Assault Offenses","Aggravated Assault",45.576830113,-122.682255916,7643391,703946,"1/9/2022",1
"2779","7400 BLOCK OF N INTERSTATE AVE","22-69172","Person","Arbor Lodge","3/14/2022",1632,"Assault Offenses","Aggravated Assault",45.576830555,-122.681943386,7643471,703944,"3/14/2022",1
"2780","7400 BLOCK OF N INTERSTATE AVE","22-69303","Person","Arbor Lodge","3/14/2022",1906,"Assault Offenses","Simple Assault",45.576830555,-122.681943386,7643471,703944,"3/14/2022",1
"2781","7400 BLOCK OF N INTERSTATE AVE","22-201520","Person","Arbor Lodge","7/27/2022",1659,"Assault Offenses","Simple Assault",45.576830555,-122.681943386,7643471,703944,"7/27/2022",1
"2782","7400 BLOCK OF N INTERSTATE AVE","22-204047","Person","Arbor Lodge","7/30/2022",841,"Assault Offenses","Simple Assault",45.576830113,-122.682255916,7643391,703946,"7/30/2022",1
"2783","7400 BLOCK OF N INTERSTATE AVE","22-278719","Person","Arbor Lodge","9/30/2022",710,"Assault Offenses","Intimidation",45.576830113,-122.682255916,7643391,703946,"10/17/2022",1
"2784","7400 BLOCK OF N OMAHA AVE","22-66300","Person","Arbor Lodge","3/11/2022",1645,"Assault Offenses","Simple Assault",45.576827809,-122.690315653,7641328,704001,"3/11/2022",1
"2785","7400 BLOCK OF N VANCOUVER AVE","22-302886","Person","Piedmont","11/12/2022",1744,"Assault Offenses","Simple Assault",45.576850972,-122.668387456,7646941,703858,"11/12/2022",1
"2786","7400 BLOCK OF NE 6TH AVE","22-218592","Person","Woodlawn","8/14/2022",1502,"Assault Offenses","Aggravated Assault",45.576852519,-122.659409644,7649239,703797,"8/14/2022",2
"2787","7400 BLOCK OF NE SANDY BLVD","22-329481","Person","Roseway","12/13/2022",113,"Assault Offenses","Aggravated Assault",45.549373987,-122.586373781,7667675,693290,"12/13/2022",1
"2788","7400 BLOCK OF NE SANDY BLVD","22-329481","Person","Roseway","12/13/2022",113,"Assault Offenses","Simple Assault",45.549373987,-122.586373781,7667675,693290,"12/13/2022",1
"2789","7400 BLOCK OF SE 82ND AVE","22-272883","Person","Brentwood-Darlington","10/10/2022",2255,"Assault Offenses","Aggravated Assault",45.469340442,-122.579115221,7668783,664071,"10/10/2022",2
"2790","7400 BLOCK OF SE 86TH AVE","22-321678","Person","Lents","12/3/2022",2051,"Assault Offenses","Simple Assault",45.469018108,-122.574942878,7669850,663926,"12/3/2022",1
"2791","7400 BLOCK OF SE BYBEE BLVD","22-212230","Person","Brentwood-Darlington","8/7/2022",2042,"Assault Offenses","Aggravated Assault",45.472397383,-122.586948143,7666803,665237,"8/7/2022",1
"2792","7400 BLOCK OF SE BYBEE BLVD","22-302813","Person","Brentwood-Darlington","11/12/2022",1605,"Assault Offenses","Simple Assault",45.472309575,-122.586948818,7666802,665205,"11/12/2022",2
"2793","7400 BLOCK OF SE MILWAUKIE AVE","22-2067","Person","Sellwood-Moreland","1/3/2022",1300,"Assault Offenses","Aggravated Assault",45.471042578,-122.648346529,7651045,665156,"1/3/2022",2
"2794","7400 BLOCK OF SE POWELL BLVD","22-152410","Person","South Tabor","6/7/2022",2110,"Assault Offenses","Simple Assault",45.497473775,-122.586359636,7667190,674373,"6/7/2022",1
"2795","7400 BLOCK OF SW CAPITOL HILL RD","22-7782","Person","Multnomah","1/9/2022",1645,"Assault Offenses","Intimidation",45.470893175,-122.69941329,7637948,665454,"1/9/2022",1
"2796","7400 BLOCK OF SW GARDEN HOME RD","22-156479","Person","Ashcreek","6/11/2022",2133,"Assault Offenses","Aggravated Assault",45.465670076,-122.752841595,7624194,663928,"6/12/2022",1
"2797","7500 BLOCK OF N IDA AVE","22-322967","Person","St Johns","12/5/2022",1257,"Assault Offenses","Simple Assault",45.587245275,-122.738214894,7629173,708134,"12/5/2022",1
"2798","7500 BLOCK OF N INTERSTATE AVE","22-101267","Person","Kenton","4/16/2022",1931,"Assault Offenses","Simple Assault",45.577539007,-122.681912035,7643486,704202,"4/16/2022",1
"2799","7500 BLOCK OF N INTERSTATE AVE","22-182718","Person","Kenton","7/8/2022",1704,"Assault Offenses","Aggravated Assault",45.577539007,-122.681912035,7643486,704202,"7/8/2022",2
"2800","7500 BLOCK OF N INTERSTATE AVE","22-198809","Person","Kenton","7/25/2022",328,"Assault Offenses","Aggravated Assault",45.577539007,-122.681912035,7643486,704202,"7/25/2022",1
"2801","7500 BLOCK OF N MISSISSIPPI AVE","22-295527","Person","Piedmont","11/4/2022",1206,"Assault Offenses","Simple Assault",45.577583207,-122.6763933,7644899,704180,"11/4/2022",1
"2802","7500 BLOCK OF NE GLISAN ST","22-103984","Person","Montavilla","4/19/2022",1509,"Assault Offenses","Aggravated Assault",45.526485271,-122.585263337,7667744,684940,"4/19/2022",1
"2803","7500 BLOCK OF NE JONESMORE ST","22-132679","Person","Madison South","5/18/2022",1650,"Assault Offenses","Simple Assault",45.536141163,-122.585649276,7667736,688462,"5/19/2022",1
"2804","7500 BLOCK OF SE HENRY ST","22-222156","Person","Mt Scott-Arleta","8/18/2022",109,"Assault Offenses","Simple Assault",45.476830309,-122.585480809,7667221,666843,"8/18/2022",1
"2805","7500 BLOCK OF SE HENRY ST","22-282639","Person","Mt Scott-Arleta","10/21/2022",1322,"Assault Offenses","Aggravated Assault",45.476918118,-122.585480132,7667222,666875,"10/21/2022",2
"2806","7500 BLOCK OF SW BARBUR BLVD","22-23646","Person","Hillsdale","1/25/2022",2012,"Assault Offenses","Simple Assault",45.470503663,-122.689360773,7640522,665242,"1/25/2022",1
"2807","7500 BLOCK OF SW BARBUR BLVD","22-30371","Person","Hillsdale","2/1/2022",2234,"Assault Offenses","Simple Assault",45.470503663,-122.689360773,7640522,665242,"2/1/2022",1
"2808","7500 BLOCK OF SW BARBUR BLVD","22-55705","Person","Hillsdale","2/28/2022",2145,"Assault Offenses","Simple Assault",45.470503663,-122.689360773,7640522,665242,"2/28/2022",1
"2809","7500 BLOCK OF SW BARBUR BLVD","22-164155","Person","Hillsdale","6/19/2022",2109,"Assault Offenses","Simple Assault",45.470503663,-122.689360773,7640522,665242,"6/19/2022",1
"2810","7500 BLOCK OF SW BARBUR BLVD","22-286446","Person","Hillsdale","10/25/2022",1930,"Assault Offenses","Simple Assault",45.470503663,-122.689360773,7640522,665242,"10/25/2022",1
"2811","7600 BLOCK OF N BANK ST","22-80328","Person","St Johns","3/25/2022",2033,"Assault Offenses","Aggravated Assault",45.597755966,-122.740345564,7628734,711980,"3/25/2022",1
"2812","7600 BLOCK OF N HEREFORD AVE","22-152258","Person","Portsmouth","6/7/2022",1749,"Assault Offenses","Intimidation",45.582310738,-122.722297255,7633197,706223,"6/7/2022",1
"2813","7600 BLOCK OF N MCKENNA AVE","22-139332","Person","Portsmouth","5/26/2022",403,"Assault Offenses","Intimidation",45.584558361,-122.727941692,7631775,707082,"5/26/2022",1
"2814","7600 BLOCK OF N VANCOUVER AVE","22-258382","Person","Piedmont","9/24/2022",1915,"Assault Offenses","Simple Assault",45.57896993,-122.668194974,7647011,704629,"9/25/2022",1
"2815","7600 BLOCK OF NE ALAMEDA ST","22-592","Person","Roseway","12/31/2021",2100,"Assault Offenses","Aggravated Assault",45.542731237,-122.584439008,7668108,690856,"1/1/2022",1
"2816","7600 BLOCK OF SE EVERGREEN ST","22-215190","Person","Brentwood-Darlington","8/10/2022",2036,"Assault Offenses","Simple Assault",45.472788408,-122.584755347,7667369,665365,"8/10/2022",1
"2817","7600 BLOCK OF SE HARNEY ST","22-13575","Person","Brentwood-Darlington","1/15/2022",1532,"Assault Offenses","Aggravated Assault",45.463325013,-122.584638283,7667310,661915,"1/15/2022",2
"2818","7600 BLOCK OF SW BARBUR BLVD","22-220932","Person","Hillsdale","8/16/2022",2009,"Assault Offenses","Aggravated Assault",45.46933104,-122.69142911,7639980,664829,"8/16/2022",1
"2819","7600 BLOCK OF SW OLESON RD","22-67143","Person","","3/12/2022",1412,"Assault Offenses","Simple Assault",45.4648293,-122.754578523,7623740,663634,"3/12/2022",2
"2820","7600 BLOCK OF SW OLESON RD","22-243298","Person","","9/9/2022",907,"Assault Offenses","Simple Assault",45.4648293,-122.754578523,7623740,663634,"9/9/2022",1
"2821","7700 BLOCK OF N CHAUTAUQUA BLVD","22-161433","Person","Portsmouth","6/17/2022",109,"Assault Offenses","Aggravated Assault",45.579691214,-122.708015818,7636826,705168,"6/17/2022",1
"2822","7700 BLOCK OF SE 22ND AVE","22-263950","Person","Sellwood-Moreland","10/1/2022",943,"Assault Offenses","Simple Assault",45.46882727,-122.642242159,7652589,664307,"10/1/2022",2
"2823","7700 BLOCK OF SE 72ND AVE","22-109448","Person","Brentwood-Darlington","4/25/2022",1049,"Assault Offenses","Simple Assault",45.467128586,-122.589417819,7666120,663333,"4/25/2022",1
"2824","7700 BLOCK OF SE FOSTER RD","22-150406","Person","Mt Scott-Arleta","6/5/2022",2106,"Assault Offenses","Simple Assault",45.484407865,-122.583231505,7667869,669590,"6/5/2022",1
"2825","7700 BLOCK OF SW 11TH AVE","22-88879","Person","South Burlingame","4/3/2022",1514,"Assault Offenses","Intimidation",45.468579917,-122.689813086,7640387,664544,"4/3/2022",1
"2826","7700 BLOCK OF SW BARBUR BLVD","22-79723","Person","Hillsdale","3/25/2022",830,"Assault Offenses","Aggravated Assault",45.468638923,-122.692615141,7639669,664585,"3/25/2022",1
"2827","7700 BLOCK OF SW BARBUR BLVD","22-229711","Person","Hillsdale","8/26/2022",145,"Assault Offenses","Simple Assault",45.468574685,-122.692530775,7639690,664561,"8/26/2022",1
"2828","7800 BLOCK OF SE 23RD AVE","22-198440","Person","Sellwood-Moreland","7/24/2022",1855,"Assault Offenses","Aggravated Assault",45.467662203,-122.64145348,7652780,663877,"7/24/2022",2
"2829","7800 BLOCK OF SE 66TH AVE","22-340088","Person","Brentwood-Darlington","12/25/2022",0,"Assault Offenses","Intimidation",45.466798019,-122.595811995,7664477,663255,"12/25/2022",2
"2830","7800 BLOCK OF SE 82ND AVE","22-138099","Person","Brentwood-Darlington","5/25/2022",215,"Assault Offenses","Aggravated Assault",45.466591457,-122.579108239,7668759,663069,"5/25/2022",1
"2831","7800 BLOCK OF SE 92ND AVE","22-205511","Person","Lents","7/31/2022",2101,"Assault Offenses","Intimidation",45.466453565,-122.568669154,7671435,662950,"7/31/2022",1
"2832","7800 BLOCK OF SE ASPEN SUMMIT DR","22-114415","Person","Lents","4/30/2022",1541,"Assault Offenses","Simple Assault",45.466304925,-122.564581386,7672482,662869,"4/30/2022",2
"2833","7800 BLOCK OF SE OAKS PARK WAY","22-114182","Person","Sellwood-Moreland","4/30/2022",1000,"Assault Offenses","Aggravated Assault",45.466997516,-122.662566295,7647359,663779,"4/30/2022",1
"2834","7800 BLOCK OF SE OAKS PARK WAY","22-274338","Person","Sellwood-Moreland","10/8/2022",0,"Assault Offenses","Intimidation",45.466997516,-122.662566295,7647359,663779,"10/12/2022",1
"2835","7900 BLOCK OF N EDISON ST","22-81273","Person","Cathedral Park","3/26/2022",1030,"Assault Offenses","Aggravated Assault",45.585043166,-122.750815607,7625926,707421,"3/26/2022",1
"2836","7900 BLOCK OF N PRINCETON ST","22-193441","Person","Cathedral Park","7/19/2022",1415,"Assault Offenses","Simple Assault",45.586263439,-122.750008278,7626145,707860,"7/19/2022",1
"2837","7900 BLOCK OF NE GLISAN ST","22-237863","Person","Montavilla","9/3/2022",1808,"Assault Offenses","Intimidation",45.526476915,-122.581941363,7668595,684915,"9/3/2022",1
"2838","7900 BLOCK OF NW SKYLINE BLVD","22-294714","Person","Forest Park","11/3/2022",1441,"Assault Offenses","Simple Assault",45.579360344,-122.796237186,7614243,705677,"11/3/2022",1
"2839","7900 BLOCK OF SE ASPEN SUMMIT DR","22-107233","Person","Lents","4/23/2022",315,"Assault Offenses","Simple Assault",45.465671748,-122.56302216,7672876,662628,"4/23/2022",1
"2840","7900 BLOCK OF SE CRYSTAL SPRINGS BLVD","22-79145","Person","Brentwood-Darlington","3/24/2022",1738,"Assault Offenses","Simple Assault",45.465043159,-122.581882299,7668033,662523,"3/24/2022",2
"2841","7900 BLOCK OF SE DUKE ST","22-195575","Person","Mt Scott-Arleta","7/21/2022",1546,"Assault Offenses","Aggravated Assault",45.47591971,-122.581988286,7668108,666488,"7/21/2022",1
"2842","7900 BLOCK OF SE FOSTER RD","22-69879","Person","Foster-Powell","3/15/2022",1234,"Assault Offenses","Intimidation",45.483925035,-122.581716077,7668253,669404,"3/15/2022",1
"2843","7900 BLOCK OF SE FOSTER RD","22-286202","Person","Mt Scott-Arleta","10/25/2022",1345,"Assault Offenses","Simple Assault",45.483847135,-122.581775628,7668237,669376,"10/25/2022",1
"2844","7900 BLOCK OF SE MILWAUKIE AVE","22-329475","Person","Sellwood-Moreland","12/2/2022",1500,"Assault Offenses","Aggravated Assault",45.466031336,-122.647681408,7651167,663325,"12/13/2022",1
"2845","7900 BLOCK OF SE POWELL BLVD","22-10043","Person","South Tabor","1/12/2022",4,"Assault Offenses","Simple Assault",45.497464694,-122.581416407,7668457,674337,"1/12/2022",1
"2846","7900 BLOCK OF SE POWELL BLVD","22-18592","Person","South Tabor","1/20/2022",1959,"Assault Offenses","Simple Assault",45.497464694,-122.581416407,7668457,674337,"1/20/2022",1
"2847","7900 BLOCK OF SE POWELL BLVD","22-85723","Person","South Tabor","3/31/2022",827,"Assault Offenses","Simple Assault",45.497464694,-122.581416407,7668457,674337,"3/31/2022",1
"2848","7900 BLOCK OF SE POWELL BLVD","22-87981","Person","South Tabor","4/2/2022",1839,"Assault Offenses","Aggravated Assault",45.497464694,-122.581416407,7668457,674337,"4/2/2022",2
"2849","7900 BLOCK OF SE POWELL BLVD","22-154822","Person","South Tabor","6/10/2022",948,"Assault Offenses","Simple Assault",45.497464694,-122.581416407,7668457,674337,"6/10/2022",1
"2850","7900 BLOCK OF SE POWELL BLVD","22-164046","Person","South Tabor","6/19/2022",1859,"Assault Offenses","Simple Assault",45.497464694,-122.581416407,7668457,674337,"6/19/2022",1
"2851","7900 BLOCK OF SE POWELL BLVD","22-165614","Person","South Tabor","6/2/2022",927,"Assault Offenses","Simple Assault",45.497464694,-122.581416407,7668457,674337,"6/21/2022",1
"2852","7900 BLOCK OF SE POWELL BLVD","22-179768","Person","South Tabor","7/5/2022",1843,"Assault Offenses","Simple Assault",45.497464694,-122.581416407,7668457,674337,"7/5/2022",1
"2853","7900 BLOCK OF SE POWELL BLVD","22-211179","Person","South Tabor","8/6/2022",1852,"Assault Offenses","Simple Assault",45.497464694,-122.581416407,7668457,674337,"8/6/2022",1
"2854","7900 BLOCK OF SE POWELL BLVD","22-261848","Person","South Tabor","9/29/2022",13,"Assault Offenses","Simple Assault",45.497464694,-122.581416407,7668457,674337,"9/29/2022",1
"2855","7900 BLOCK OF SE POWELL BLVD","22-339416","Person","South Tabor","12/23/2022",1940,"Assault Offenses","Simple Assault",45.497464694,-122.581416407,7668457,674337,"12/23/2022",2
"2856","7900 BLOCK OF SE RAYMOND CT","22-24523","Person","Foster-Powell","1/26/2022",1646,"Assault Offenses","Intimidation",45.485872994,-122.581565122,7668310,670113,"1/26/2022",1
"2857","7900 BLOCK OF SE WASHINGTON ST","22-315079","Person","Montavilla","11/26/2022",1505,"Assault Offenses","Aggravated Assault",45.518425102,-122.581907626,7668528,681980,"11/26/2022",2
"2858","7900 BLOCK OF SW 12TH AVE","22-680406","Person","South Burlingame","2/18/2022",1800,"Assault Offenses","Simple Assault",45.466513879,-122.690532833,7640182,663796,"2/23/2022",1
"2859","7900 BLOCK OF SW 46TH AVE","22-333710","Person","Ashcreek","12/17/2022",1434,"Assault Offenses","Simple Assault",45.466818376,-122.724066974,7631585,664142,"12/17/2022",2
"2860","7900 BLOCK OF SW BARBUR BLVD","22-170612","Person","Hillsdale","6/26/2022",1550,"Assault Offenses","Simple Assault",45.46719219,-122.694953511,7639055,664074,"6/26/2022",1
"2861","8000 BLOCK OF N RICHMOND AVE","22-271697","Person","St Johns","10/9/2022",1904,"Assault Offenses","Simple Assault",45.590649489,-122.749924383,7626211,709458,"10/9/2022",2
"2862","8000 BLOCK OF N WASHBURNE AVE","22-242578","Person","Kenton","9/8/2022",1401,"Assault Offenses","Simple Assault",45.581948944,-122.705313952,7637540,705972,"9/8/2022",1
"2863","8000 BLOCK OF N WASHBURNE AVE","22-245066","Person","Kenton","9/11/2022",850,"Assault Offenses","Aggravated Assault",45.581948944,-122.705313952,7637540,705972,"9/11/2022",1
"2864","8000 BLOCK OF NE FLANDERS ST","22-229368","Person","Montavilla","8/25/2022",1747,"Assault Offenses","Intimidation",45.525629112,-122.580731511,7668897,684598,"8/25/2022",1
"2865","8000 BLOCK OF NE GLISAN ST","22-243777","Person","Montavilla","9/9/2022",2054,"Assault Offenses","Simple Assault",45.526472939,-122.580797565,7668888,684906,"9/9/2022",1
"2866","8000 BLOCK OF NE MARTIN LUTHER KING JR BLVD","22-239107","Person","Piedmont","9/5/2022",36,"Assault Offenses","Simple Assault",45.581602917,-122.661536261,7648741,705543,"9/5/2022",1
"2867","8000 BLOCK OF NE MARTIN LUTHER KING JR BLVD","22-316095","Person","Piedmont","11/27/2022",1813,"Assault Offenses","Simple Assault",45.581602917,-122.661536261,7648741,705543,"11/27/2022",1
"2868","8000 BLOCK OF NE MARTIN LUTHER KING JR BLVD","22-322559","Person","Piedmont","12/4/2022",2130,"Assault Offenses","Aggravated Assault",45.581602917,-122.661536261,7648741,705543,"12/4/2022",1
"2869","8000 BLOCK OF NE SANDY BLVD","22-787","Person","Roseway","1/1/2022",2356,"Assault Offenses","Simple Assault",45.551844817,-122.580228341,7669272,694150,"1/1/2022",1
"2870","8000 BLOCK OF NE SANDY BLVD","22-47893","Person","Roseway","2/20/2022",1036,"Assault Offenses","Simple Assault",45.551844817,-122.580228341,7669272,694150,"2/20/2022",1
"2871","8000 BLOCK OF SE 13TH AVE","22-202153","Person","Sellwood-Moreland","7/28/2022",835,"Assault Offenses","Simple Assault",45.46458854,-122.652933547,7649806,662835,"7/28/2022",2
"2872","8000 BLOCK OF SE 17TH AVE","22-106032","Person","Sellwood-Moreland","4/21/2022",2121,"Assault Offenses","Aggravated Assault",45.465402932,-122.647100085,7651310,663092,"4/21/2022",2
"2873","8000 BLOCK OF SE ALDER ST","22-183981","Person","Montavilla","7/10/2022",5,"Assault Offenses","Aggravated Assault",45.517711137,-122.580882372,7668784,681713,"7/10/2022",1
"2874","8000 BLOCK OF SE ELLIS ST","22-65861","Person","Mt Scott-Arleta","3/9/2022",230,"Assault Offenses","Aggravated Assault",45.482315458,-122.580908265,7668445,668812,"3/11/2022",1
"2875","8000 BLOCK OF SE LAMBERT ST","22-10463","Person","Brentwood-Darlington","1/11/2022",1430,"Assault Offenses","Simple Assault",45.466835266,-122.580945861,7668290,663170,"1/12/2022",1
"2876","8000 BLOCK OF SE LAMBERT ST","22-266731","Person","Brentwood-Darlington","10/4/2022",145,"Assault Offenses","Simple Assault",45.466835266,-122.580945861,7668290,663170,"10/4/2022",1
"2877","8000 BLOCK OF SE MALDEN ST","22-337266","Person","Brentwood-Darlington","12/21/2022",1202,"Assault Offenses","Aggravated Assault",45.467945697,-122.580986518,7668290,663575,"12/21/2022",1
"2878","8000 BLOCK OF SE OAKS PARK WAY","22-146542","Person","Sellwood-Moreland","6/1/2022",2140,"Assault Offenses","Aggravated Assault",45.465256436,-122.662067243,7647470,663141,"6/1/2022",1
